あやし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,あやしい,アヤシ,アヤシ
怪し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,怪しい,アヤシ,アヤシ
いやらし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,いやらしい,イヤラシ,イヤラシ
厭らし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,厭らしい,イヤラシ,イヤラシ
眠,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,眠い,ネム,ネム
ねむ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ねむい,ネム,ネム
とお,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,とおい,トオ,トー
遠,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,遠い,トオ,トー
みじか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,みじかい,ミジカ,ミジカ
短,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,短い,ミジカ,ミジカ
わか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,わい,ワカ,ワカ
若,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,若い,ワカ,ワカ
ちか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ちかい,チカ,チカ
近,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,近い,チカ,チカ
やす,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,やすい,ヤス,ヤス
安,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,安い,ヤス,ヤス
やす,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,やすい,ヤス,ヤス
ふる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ふるい,フル,フル
古,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,古い,フル,フル
可愛,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,可愛い,カワイ,カワイ
長,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,長い,ナガ,ナガ
なが,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ながい,ナガ,ナガ
高,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,高い,タカ,タカ
しょうもな,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,しょうもない,ショウモナ,ショーモナ
難,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,難しい,ムズ,ムズ
むず,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,難しい,ムズ,ムズ
めんどくさ,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,めんどくさい,メンドクサ,メンドクサ
古,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,古い,フル,フル
ふる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ふるい,フル,フル
辛,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,辛い,ツラ,ツラ
つら,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,つらい,ツラ,ツラ
少な,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,少ない,スクナ,スクナ
すくな,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,すくない,スクナ,スクナ
きも,0,0,0,形容詞,接尾,*,*,形容詞・アウオ段,基本形・縮約形,きもい,キモ,キモ
くさ,0,0,0,形容詞,接尾,*,*,形容詞・アウオ段,基本形・縮約形,くさい,クサ,クサ
のろ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,のろい,ノロ,ノロ
あやし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,あやしい,アヤシ,アヤシ
あたたか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,あたたかい,アタタカ,アタタカ
暖か,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,暖かい,アタタカ,アタタカ
温か,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,温かい,アタタカ,アタタカ
新し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,新しい,アタラシ,アタラシ
美し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,美しい,ウツクシ,ウツクシ
せま,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,せまい,セマ,セマ
やす,0,0,0,形容詞,非自立,*,*,形容詞・アウオ段,基本形・縮約形,やすい,ヤス,ヤス
こわ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,こわい,コワ,コワ
怖,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,怖い,コワ,コワ
懐かし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,懐かしい,ナツカシ,ナツカシ
なつかし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,なつかしい,ナツカシ,ナツカシ
あつ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,あつい,アツ,アツ
かなし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,かなしい,カナシ,カナシ
悲し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,悲しい,カナシ,カナシ
ちっさ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ちっさい,チッサ,チッサ
やば,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,やばい,ヤバ,ヤバ
悲し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,悲しい,カナシ,カナシ
しつこ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,しつこい,シツコ,シツコ
むつかし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,むつかしい,ムツカシ,ムツカシ
やかまし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,やかましい,ヤカマシ,ヤカマシ
うるさ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,うるさい,ウルサ,ウルサ
ちっちゃ,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,ちっちゃい,チッチャ,チッチャ
おいし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,おいしい,オイシ,オイシ
美味し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,美味しい,オイシ,オイシ
うらやまし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,うらやましい,ウラヤマシ,ウラヤマシ
忙し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,忙しい,イソガシ,イソガシ
あったか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,あったかい,アッタカ,アッタカ
うれし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,うれしい,ウレシ,ウレシ
めんど,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,めんどい,メンド,メンド
楽し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,楽しい,タノシ,タノシ
みじか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,みじかい,ミジカ,ミジカ
わる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,わるい,ワル,ワル
悪,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,悪い,ワル,ワル
久し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,久しい,ヒサシ,ヒサシ
おっき,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おっきい,オッキ,オッキ
いとし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,いとしい,イトシ,イトシ
惜し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,惜しい,オシ,オシ
おとなし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,おとなしい,オトナシ,オトナシ
堅苦し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,堅苦しい,カタクルシ,カタクルシ
まず,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,まずい,マズ,マズ
やわらか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,やわらかい,ヤワラカ,ヤワラカ
くるし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,くるしい,クルシ,クルシ
ちっちゃ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ちっちゃい,チッチャ,チッチャ
嬉し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,嬉しい,ウレシ,ウレシ
さみし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,さみしい,サミシ,サミシ
素晴らし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,素晴らしい,スバラシ,スバラシ
いかめし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,いかめしい,イカメシ,イカメシ
激し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,激しい,ハゲシ,ハゲシ
厚かまし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,厚かましい,アツカマシ,アツカマシ
かる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,かるい,カル,カル
おも,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おもい,オモ,オモ
わか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,わかい,ワカ,ワカ
おそ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おそい,オソ,オソ
冷た,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,冷たい,ツメタ,ツメタ
しぶ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,しぶい,シブ,シブ
おかし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,おかしい,オカシ,オカシ
ごつ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ごつい,ゴツ,ゴツ
たのし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,たのしい,タノシ,タノシ
はや,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,はやい,ハヤ,ハヤ
細かし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,細かしい,コマカシ,コマカシ
まずし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,まずしい,マズシ,マズシ
ちいさ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ちいさい,チイサ,チーサ
っこ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,脂っこい,ヤニッコ,ヤニッコ
煩わし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,煩わしい,ワズラワシ,ワズラワシ
いやし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,いやしい,イヤシ,イヤシ
くさ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,くさい,クサ,クサ
ひろ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ひろい,ヒロ,ヒロ
かわい,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,かわいい,カワイ,カワイ
おもしろ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おもしろい,オモシロ,オモシロ
むずかし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,むずかしい,ムズカシ,ムズカシ
難し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,難しい,ムズカシ,ムズカシ
つよ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,つよい,ツヨ,ツヨ
まぶし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,まぶしい,マブシ,マブシ
ただし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,ただしい,タダシ,タダシ
恐ろし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,恐ろしい,オソロシ,オソロシ
珍し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,珍しい,メズラシ,メズラシ
正し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,正しい,タダシ,タダシ
気まず,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,気まずい,キマズ,キマズ
おもろ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おもろい,オモロ,オモロ
たか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,たかい,タカ,タカ
ぼろ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ぼろい,ボロ,ボロ
大き,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,大きい,オオキ,オーキ
細か,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,細かい,コマカ,コマカ
すばらし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,すばらしい,スバラシ,スバラシ
ぬる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ぬるい,ヌル,ヌル
あぶな,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,あぶない,アブナ,アブナ
親し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,親しい,シタシ,シタシ
厳し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,厳しい,キビシ,キビシ
美味し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,美味しい,オイシ,オイシ
息苦し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,息苦しい,イキグルシ,イキグルシ
くやし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,くやしい,クヤシ,クヤシ
ずる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ずるい,ズル,ズル
何気な,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,何気ない,ナニゲナ,ナニゲナ
すっご,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,すっごい,スッゴ,スッゴ
すご,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,すごい,スゴ,スゴ
でっか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,でっかい,デッカ,デッカ
温か,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,温かい,アタタカ,アタタカ
うっとうし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,うっとうしい,ウットウシ,ウットーシ
はげし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,はげしい,ハゲシ,ハゲシ
つめた,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,つめたい,ツメタ,ツメタ
おっき,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,おっきい,オッキ,オッキ
よわ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,よわい,ヨワ,ヨワ
可愛らし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,可愛らしい,カワイラシ,カワイラシ
にが,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,にがい,ニガ,ニガ
愛らし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,愛らしい,アイラシ,アイラシ
だる,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,だるい,ダル,ダル
羨まし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,羨ましい,ウラヤマシ,ウラヤマシ
でか,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,でかい,デカ,デカ
ものすご,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ものすごい,モノスゴ,モノスゴ
寂し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,寂しい,サミシ,サミシ
かしこ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,かしこい,カシコ,カシコ
ばっち,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,ばっちい,バッチ,バッチ
図々し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,図々しい,ズウズウシ,ズーズーシ
やわ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,やわい,ヤワ,ヤワ
おおき,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,おおきい,オオキ,オーキ
苦し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,苦しい,クルシ,クルシ
あわ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,あわい,アワ,アワ
くだらな,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,くだらない,クダラナ,クダラナ
きよ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,きよい,キヨ,キヨ
酸っぱ,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,酸っぱい,スッパ,スッパ
奥ゆかし,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,奥ゆかしい,オクユカシ,オクユカシ
ひど,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ひどい,ヒド,ヒド
乏し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,乏しい,マズシ,マズシ
怪し,0,0,0,形容詞,自立,*,*,形容詞・イ段,基本形・縮約形,怪しい,アヤシ,アヤシ
危な,0,0,0,形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,危ない,アブナ,アブナ
